"","x"
"287",61.0471450484445
"288",71.1561858938465
"289",60.4663079976146
"290",72.5426118092026
"291",61.8101482828597
"292",84.2169458841202
"293",59.8784503396831
"294",80.3667412154402
"295",68.2800353364532
"296",59.5173415538917
"297",104.317759150944
"298",64.1909540193086
"299",60.6367395538349
"300",100.504424691143
"301",65.7473242693838
"302",113.231219358918
"303",60.5967080929824
"304",59.577877197668
"305",131.040172195163
"306",134.487671477029
"307",60.2784640735805
"308",125.825598788363
"309",NA
"310",69.8511092406627
"311",85.6747603973421
"312",59.8129166627812
"313",1430.05213572654
"314",74.9037962874126
"315",62.965439709673
"316",59.5062552319488
"317",82.3649740990287
"318",85.1262058118208
"319",79.7089547083529
"320",59.5435730923111
"321",65.3936045458561
"322",258.39921665988
"323",62.6782712294717
"324",68.4460886992877
"325",67.1441441838017
"326",80.5158709436867
"327",66.2848872469333
"328",67.0025978777396
"329",85.5572376612082
"330",78.3061408116496
"331",65.0334845422882
"332",81.8624721892826
"333",151.936158134581
"334",74.1408032919641
"335",70.1400829966141
"336",87.4661582991339
"337",85.4441103907094
"338",64.5994764561112
"339",60.3780515618779
"340",62.892466021771
"341",74.6684577654649
"342",61.2069440229941
"343",74.4445627357062
"344",81.3156753514164
"345",66.2560301209868
"346",67.7142283362324
"347",84.5671720894449
"348",68.6268601408845
"349",60.0010516582597
"350",811.858197510921
"351",24843.5301921992
"352",87.352024575534
"353",88.4421745297057
"354",81.8862834137806
"355",78.2711916146066
"356",84.4231644907426
"357",64.830729628526
"358",60.1141320206074
"359",75.4755575093288
"360",82.1035856591122
"361",60.89396207197
"362",381.14445741893
"363",62.0505369600467
"364",69.8885765306349
"365",67.5237968977912
"366",62.8426741359989
"367",82.6392833015083
"368",66.4646714214661
"369",61.4232294272477
"370",63.837647386672
"371",79.1474077447888
"372",73.599264024031
"373",74.1966552550239
"374",82.6021045325072
"375",63.0918491911902
"376",75.2120052022612
"377",75.0333564781489
"378",64.255164920204
"379",62.9366451848031
"380",139.310522653316
"381",59.7080213329361
"382",NA
"383",61.8301730067866
"384",62.8211075309502
"385",59.7801534178056
"386",70.5252565684663
"387",61.3110852414057
"388",60.1672799914366
"389",65.6702337934523
"390",76.4616814061667
"391",65.2628560578557
"392",106.415168118244
"393",61.52845864586
"394",70.1039421984203
"395",60.526457965905
"396",71.9761700066238
"397",NA
"398",65.7674261148133
"399",76.8035194603337
"400",61.5139815600337
"401",71.1822415011396
"402",389.930762732556
"403",80.9322975817516
"404",79.0374235059812
"405",65.3191292766202
"406",63.2887988455881
"407",61.0167373431044
"408",76.6142237869415
"409",69.6315311817362
"410",64.9644707287387
"411",65.4255006095683
"412",77.5228622484451
"413",72.9635170634661
"414",60.413742294774
"415",63.3466291647245
"416",124.183987615403
"417",167.811833424128
"418",73.8754632040179
"419",86.0125572942854
"420",125.964576113368
"421",68.3792115536434
"422",88.3206901005315
"423",154.602656410551
"424",154.796781020106
"425",67.8080773441227
"426",71.7199487261046
"427",85.1578017261977
"428",61.5509070130752
"429",105.146304177247
"430",97.8507114560173
"431",63.7226013751767
"432",85.7170934784575
"433",67.2077367331738
"434",63.4068609490246
"435",70.5008069850088
"436",87.0171609314507
"437",69.650183375198
"438",69.3464130003027
"439",68.2716386307527
"440",59.6008337734539
"441",70.7264190316445
"442",70.5028058382552
"443",61.4110170234581
"444",60.294253610898
"445",NA
"446",86.4964421072655
"447",207.210214237876
"448",109.386934944994
"449",83.1521655623583
"450",60.37514708391
"451",59.9954039738447
"452",291.427502486669
"453",77.8434009320459
"454",66.5086906865744
"455",66.8154813351367
"456",1972.77023078008
"457",80.8750873933434
"458",83.6274107049418
"459",119.363928480485
"460",647.623282570575
"461",59.586860570365
"462",61.0571408346952
"463",138.042363430301
"464",64.8295988083894
"465",76.5473504325805
"466",86.8320466157429
"467",235.438705897952
"468",60.7332729640656
"469",60.5995565303974
"470",69.1062528939627
"471",59.5057750851577
"472",79.8703967507264
"473",86.7864049707036
"474",96.6793924947915
"475",75.4602063350596
"476",66.2690915257482
"477",298.421785965233
"478",66.3480935906979
"479",61.5118094376592
"480",67.2712920754929
"481",76.0553419510152
"482",64.018456926122
"483",104.748540441943
"484",72.1314722213576
"485",60.4308690330951
"486",63.7418286861872
"487",67.9798479110126
"488",74.3539692421751
"489",60.0029661920236
"490",59.9408299297404
"491",60.7264621946442
"492",105.594154800845
"493",2080.38507214014
"494",77.6079324853548
"495",71.410860455308
"496",60.9852235236313
"497",80.0216241759735
"498",59.510086468366
"499",144.801210271295
"500",83.7893835502517
"501",59.8538870456665
"502",60.8206517443614
"503",59.7281225918691
"504",172.946492799224
"505",82.6247588990979
"506",78.559142494486
"507",984.326464329031
"508",76.220354217778
"509",115.571847202648
"510",65.5529557748291
"511",71.8792088497235
"512",63.2765765954863
"513",67.6256499999333
"514",59.7590924107439
"515",65.0363695677384
"516",158.534401459427
"517",87.3221905842594
"518",446.341160448736
"519",94.9886426658308
"520",60.0271637454961
"521",59.9990660849129
"522",68.9743772470995
"523",76.6441464038954
"524",71.3649356800363
"525",123.390727482166
"526",59.5308873875514
"527",64.9902500572543
"528",85.501764228972
"529",60.2007655378638
"530",67.7479142333375
"531",61.3207510842987
"532",95.0762938795785
"533",60.6865686208359
"534",82.6607008917066
"535",64.8504355348511
"536",59.5111492228361
"537",171.510719411228
"538",73.4870267840972
"539",175.469311997489
"540",67.2779032045859
"541",76.740550051802
"542",778.738143226823
"543",69.9112515025907
"544",60.4919003203598
"545",66.5954763985749
"546",63.9936619486634
"547",64.6794201470948
"548",64.8844790005842
"549",62.5600831245725
"550",59.5322175598806
"551",166.028792737859
"552",60.5169539706072
"553",79.2115649986487
"554",86.7441560636714
"555",59.9348820372039
"556",83.2497067411013
"557",77.1088274172537
"558",119.557227628681
"559",60.7993967576027
"560",106.20427593745
"561",454.59111180223
"562",82.0843478719491
"563",109.620083424414
"564",59.6480012320116
"565",61.7497190904928
"566",60.3079788826532
"567",78.3715086200906
"568",609.216262177365
"569",81.7716387206092
"570",61.0590607617813
"571",68.602069411394
"572",61.5152388853675
"573",60.7512961924392
"574",60.276851792992
"575",61.4525584059677
"576",74.2191147433075
"577",NA
"578",59.5355414274369
"579",65.668095669075
"580",90.3844760110995
"581",73.1985472029529
"582",643.139332515287
"583",NA
"584",72.6529540608065
"585",87.0811792505281
"586",87.7571642681754
"587",85.4178561874212
"588",59.5263544076179
"589",59.6988003776891
"590",64.3850854585995
"591",74.8781449138974
"592",77.8963474457488
"593",116.016985290073
"594",61.4227503093831
"595",105.738260141101
"596",70.4426561688917
"597",72.783271870174
"598",79.5327201271999
"599",62.8300393975877
"600",78.8422860253515
"601",62.7730571172482
"602",74.1144729337133
"603",82.0416483401
"604",59.5244058183266
"605",87.3910048189546
"606",69.7725814841989
"607",59.9607936092971
"608",71.7549275703728
"609",74.1673002353393
"610",64.7582295057541
"611",64.7923602590539
"612",95.3008621625436
"613",71.9136660637151
"614",NA
"615",59.5228749649992
"616",68.7396000360303
"617",168.907521261336
"618",60.941163600014
"619",72.4846657137419
"620",60.8943186624944
"621",62.7424240081827
"622",62.7591032794792
"623",68.4549216739155
"624",63.8786788068697
"625",67.7231733383652
"626",65.8618670593825
"627",80.7117118098042
"628",82.8795190408329
"629",194.13378928716
"630",70.8577388730859
"631",68.0477220453232
"632",108.345080906474
"633",73.7824367385795
"634",61.1320169073652
"635",76.3487020972049
"636",69.4134779004492
"637",64.7883665229542
"638",82.5112965080048
"639",60.5829856917461
"640",61.8391874742988
"641",83.5779446545679
"642",62.7889977770488
"643",66.3281092991333
"644",66.3619122585566
"645",382.491986200063
"646",60.072593533041
"647",63.4692644079103
"648",69.8268583083828
"649",59.5535782222787
"650",72.8299341962338
"651",60.4307143993774
"652",60.8475654097709
"653",86.5126385654632
"654",106.39186519236
"655",60.7526701417507
"656",61.2232899433753
"657",61.6472600002413
"658",91.9459486464564
"659",85.7130132718713
"660",188.427547707166
"661",68.0291717959716
"662",73.6941757795839
"663",59.5697155232004
"664",81.5091835178541
"665",76.6693041979469
"666",60.9754377288401
"667",68.1016244832532
"668",97.8951992982271
"669",100.859502488462
"670",64.4149372621163
"671",60.0462311429025
"672",71.6729777013884
"673",77.5863581073807
"674",59.5095188266844
"675",105.395389217297
"676",60.339422229794
"677",66.2005425466325
"678",67.8715677483274
"679",69.2031840633
"680",68.6294942648061
"681",70.5544698374155
"682",288.257895126056
"683",60.390362478337
"684",78.047160663066
"685",105.676509058019
"686",61.3617095520973
"687",59.5065577435532
"688",59.5710572251648
"689",84.8638694816568
"690",65.3962745332186
"691",70.8129373690575
"692",86.1350801832559
"693",60.2643333166352
"694",64.1416847475425
"695",59.90157447977
"696",85.7359271227442
"697",59.8440397650886
"698",83.331229227625
"699",63.6395583125655
"700",71.8980392007818
"701",61.2312968548772
"702",66.2179047342496
"703",174.870975012145
"704",75.3311183979275
"705",150.146431564258
"706",59.6506921219992
"707",88.4589908206684
"708",74.4625221974555
"709",63.7900706861809
"710",85.4473115109334
"711",63.9717543442653
"712",63.3840008403425
"713",111.023307800978
"714",150.267996445055
"715",60.3586839149952
"716",64.9607934605231
"717",78.0207442159657
"718",85.2707671394393
"719",73.9485088699368
"720",67.3831782685741
"721",62.8029861202862
"722",100.128068230059
"723",74.1723446147801
"724",96.1952585225617
"725",NA
"726",63.3766440177487
"727",77.3236264850923
"728",62.2624594047071
"729",68.769306564848
"730",82.3853986628716
"731",79.6667375533894
"732",73.8388809123515
"733",75.5341415365727
"734",65.4420297408416
"735",77.3842969383363
"736",336.35675397794
"737",62.4753134539942
"738",59.508047395016
"739",1074.37482088186
"740",64.147912347047
"741",61.1285945853154
"742",6951.74800380268
"743",69.7620397743524
"744",63.3243009504416
"745",62.7274299071771
"746",59.5739752648307
"747",62.082996933771
"748",67.8897595323746
"749",60.0947559212858
"750",63.4806788151036
"751",84.0007083457621
"752",75.776649036724
"753",67.81768972795
"754",70.4808516226049
"755",67.1810848721765
"756",59.5733978806668
"757",60.6912129001962
"758",61.841218921984
"759",88.3648902076947
"760",59.6893956365203
"761",454.464021222157
"762",74.411545308852
"763",65.6697871177598
"764",60.2122074720195
"765",63.8262560006499
"766",59.8131020501073
"767",138.679889463901
"768",69.6820725831082
"769",79.6258038582772
"770",305.545434353991
"771",67.2906070476651
"772",60.0690431560788
"773",61.7177634413036
"774",59.8568621198948
"775",329.990748055685
"776",494.007172537405
"777",59.5163701903231
"778",109.502661099996
"779",61.8963241222284
"780",66.8665574063384
"781",344.029559895698
"782",61.1513499186088
"783",70.0864166262152
"784",66.4713719862418
"785",77.0418361840425
"786",79.3708729591914
"787",61.2318874704196
"788",81.6342513013244
"789",65.0637356108335
"790",189.015028476406
"791",61.1723032374828
"792",71.783503750485
"793",68.5943160472675
"794",60.164917893025
"795",71.0076264977995
"796",66.5990951989426
"797",128.909116674387
"798",80.9704271769547
"799",83.0920028877186
"800",74.8611961405979
"801",67.2356752961666
"802",61.9606320359138
"803",73.1839780046552
"804",69.532099558843
"805",157.078317676145
"806",59.7225694959363
"807",61.0386911658229
"808",68.328428586825
"809",74.9623906810364
"810",69.8466690003702
"811",76.7925798959765
"812",76.3871185461712
"813",78.0433995247782
"814",186.945156677714
"815",63.8308410544254
"816",71.5082580431608
"817",63.2442201877509
"818",59.6754436861574
"819",68.2632831014408
"820",59.7933734250139
"821",80.551036465426
"822",115.601311818532
"823",79.0368539435099
"824",61.937764737507
"825",127.10611201078
"826",64.9443875631543
"827",61.4019520833171
"828",63.3804045901275
"829",61.8897243784496
"830",62.1386798306285
"831",71.232324056829
"832",72.6530796623604
"833",157.257782603282
"834",65.7745334086453
"835",60.1641065910715
"836",65.4682250111924
"837",65.4387325344193
"838",96.2711535600435
"839",76.3416917671937
"840",71.5743492645038
"841",61.6699457338698
"842",60.174813682199
"843",62.4839116376977
"844",59.9245146543037
"845",60.8927030643112
"846",60.730041831566
"847",59.5573029481523
"848",60.4180691731903
"849",61.8704482579294
"850",67.2141153108561
"851",61.04361431478
"852",67.4702209972412
"853",81.9388166436642
"854",152.456719149161
"855",59.5065371083321
"856",67.7972982818896
"857",78.3801031317629
"858",59.5389061645041
"859",69.8579623458406
"860",60.0838375262492
"861",59.6930476407786
"862",88.5645571152418
"863",139.166457046116
"864",NA
"865",60.909266167486
"866",72.1520853171107
"867",82.0759207932276
"868",171.671720181224
"869",68.9675435961203
"870",62.4635931112646
"871",104.086377431616
"872",80.8682627113609
"873",141.906226874809
"874",160.780906653126
"875",77.1700541277119
"876",154.1876198366
"877",81.3446925522502
"878",75.2643327749232
"879",85.6629169174803
"880",60.6045799396893
"881",66.158121861165
"882",59.9197387409756
"883",82.2090222543545
"884",61.0724930567124
"885",2238.28043809676
"886",70.0786713770547
"887",83.731358699487
"888",69.4268449863986
"889",70.550571389111
"890",59.523440775412
"891",61.0350330771378
"892",77.9316173808524
"893",74.6486819355219
"894",301.62744102779
"895",66.5396208518505
"896",59.6874391223139
"897",59.9065777516901
"898",436.063301348556
"899",148.412930644584
"900",69.3503135803398
"901",65.3340891695479
"902",60.7360894974333
"903",64.7191500079631
"904",81.1580163994106
"905",60.9195267010002
"906",79.0944937408871
"907",59.7250819169669
"908",184.895940702788
"909",60.0087717570151
"910",65.8389855925163
"911",65.1889235048142
"912",NA
"913",72.1212279001187
"914",79.2981869771848
"915",62.7574795069343
"916",74.3808538052325
"917",96.4310487168701
"918",72.8632058316054
"919",112.573434220566
"920",67.8366015433654
"921",69.0336887364281
"922",59.5057123047656
"923",85.6894984811148
"924",65.1236326504115
"925",61.0191275598761
"926",169.592470945493
"927",66.3886202278077
"928",105.962896454843
"929",72.9279807928757
"930",NA
"931",65.5997027371761
"932",144.363792738336
"933",63.8542972982371
"934",60.2317616596683
"935",60.3860977015945
"936",139.358452274706
"937",334.615652092037
"938",59.5059764291623
"939",80.8101109780316
"940",69.3114438545329
"941",76.3241479198031
"942",73.4840032395704
"943",79.2171755862591
"944",357.4499343774
"945",59.5844226938829
"946",82.1131981101763
"947",68.9899301326227
"948",62.8261068670081
"949",127.901297523083
"950",61.552737574717
"951",69.3796061192657
"952",60.2497677293787
"953",59.6534674818905
"954",69.1737791586692
"955",80.0146592357884
"956",71.825790484184
"957",60.2935895636546
"958",61.1683977465217
"959",128.228562566006
"960",85.9465923880898
"961",61.0413853693506
"962",60.1834241000866
"963",328.190321036057
"964",69.4467196379585
"965",69.6586162282487
"966",231.648023374182
"967",90.5956312914083
"968",195.690991071905
"969",59.5228557957018
"970",59.5787787698553
"971",367.358354650555
"972",60.3405444120015
"973",187.835380042937
"974",95.4305168137419
"975",65.5822932738758
"976",70.0593429801547
"977",69.4078439827596
"978",60.7176777336505
"979",933.585307498828
"980",83.353635987623
"981",84.0766986371204
"982",66.3746200659687
"983",62.658204909714
"984",61.6173297291016
"985",NA
"986",101.173162960607
"987",77.4839672608735
"988",61.3227985591495
"989",62.1033235362458
"990",64.0158972233727
"991",NA
"992",204.510770678528
"993",59.5959583558195
"994",60.5489053532546
"995",131.085082251187
"996",84.8435399317255
"997",63.1697926918132
"998",74.8044113301318
"999",59.7759263793579
"1000",78.6604956704977
"1001",66.3672078681207
"1002",67.3182816379401
"1003",77.0998763053495
"1004",59.9845374637938
"1005",59.5054804757722
"1006",NA
"1007",74.8529860868338
"1008",85.423440654063
"1009",123.885597101613
"1010",59.756637558356
"1011",60.6870351784501
"1012",66.8265714982223
"1013",64.3924084313497
"1014",60.125520172986
"1015",62.2367811661034
"1016",74.5555838087587
"1017",59.5543675708282
"1018",70.8468784486808
"1019",82.1456184068453
"1020",78.1686709518664
"1021",59.8466769593029
"1022",64.3386564094783
"1023",83.2960771298581
"1024",62.3408595971279
"1025",76.4909760831625
"1026",63.503366753786
"1027",63.1678944855828
"1028",60.3719833940844
"1029",60.1159541863077
"1030",61.5330209033734
"1031",67.0694096959249
"1032",623.696153100356
"1033",191.980634815527
"1034",60.5496903264984
"1035",72.6137024891558
"1036",77.7501411019847
"1037",92.5006469289426
"1038",59.7164083565495
"1039",189.318177184026
"1040",72.0088097569796
"1041",321.407633766213
"1042",80.9329174774309
"1043",79.3128784555986
"1044",101.159946148483
"1045",60.5688261843796
"1046",62.6075692459731
"1047",62.8099800191706
"1048",79.3106592660082
"1049",60.0732578789688
"1050",68.5276698635959
"1051",122.450688489327
"1052",79.0743516511103
"1053",60.7561606661589
"1054",64.1033239244271
"1055",69.4036607854551
"1056",64.8883463219583
"1057",87.0585709254798
"1058",120.301880098831
"1059",71.9440691165827
"1060",75.6998711611025
"1061",69.2785280391133
"1062",69.7577593789843
"1063",62.4548469429019
"1064",60.7728021853414
"1065",68.630340195414
"1066",65.7540806291561
"1067",69.4464808342775
"1068",65.73891915681
"1069",60.8199825780373
"1070",73.7226343505785
"1071",69.0590947773034
"1072",60.0120936051137
"1073",60.1554178747894
"1074",59.6886885918654
"1075",69.8497747845847
"1076",61.9867701079769
"1077",59.9116984274075
"1078",80.5384865683747
"1079",204.657087251149
"1080",67.0075378781499
"1081",80.7050278343851
"1082",59.533911591812
"1083",85.7469003677486
"1084",60.655403649448
"1085",61.3339016591874
"1086",61.0297888834224
"1087",68.4519507148843
"1088",61.8960066535042
"1089",86.1986397262858
"1090",124.480218589048
"1091",93.8326803627395
"1092",62.8720805649025
"1093",94.7630522234535
"1094",63.4528230561899
"1095",106.352512156317
"1096",59.6894574479956
"1097",69.5624103183849
"1098",63.9128061937006
"1099",86.4693108681856
"1100",67.2614054325219
"1101",76.5066234099688
"1102",74.2537043701571
"1103",64.2597076020246
"1104",102.972912147645
"1105",87.2761848505991
"1106",64.1361632373018
"1107",87.4429532007172
"1108",73.1370607348288
"1109",83.9538351352503
"1110",82.1282995738912
"1111",62.1184982898386
"1112",63.1699039328156
"1113",59.5886564088447
"1114",59.5262516545318
"1115",61.0688328897615
"1116",104.650747927022
"1117",73.3640173969069
"1118",73.5962326850436
"1119",65.7283576104515
"1120",81.0666493348105
"1121",61.886529008866
"1122",80.7104933102725
"1123",77.0796855592258
"1124",61.2977495676943
"1125",65.277423801522
"1126",59.8696644135123
"1127",77.5826230404562
"1128",193.532435465656
"1129",521.7126306684
"1130",84.6565750847823
"1131",59.7440042633308
"1132",283.194917338198
"1133",76.6250583895822
"1134",66.3822407876564
"1135",70.0588090781223
"1136",83.9524680217756
"1137",80.5263391808782
"1138",672.377114318963
"1139",81.6061473055181
"1140",72.9756596127723
"1141",78.4860559064969
"1142",89.986588386814
"1143",1557.9323475582
"1144",81.272201254397
"1145",85.4584468187654
"1146",140.828719425141
"1147",79.3048824137084
"1148",676898.277544909
"1149",73.0313137396559
"1150",205.648932848528
"1151",59.5069571684823
"1152",65.3467603022622
"1153",72.8957238770663
"1154",80.0195689178388
"1155",68.5605699545805
"1156",63.7572522454675
"1157",61.4851296495972
"1158",80.6553379018436
"1159",87.302976826071
"1160",62.7242392435691
"1161",59.6085311992952
"1162",261.285171585817
"1163",65.126588369583
"1164",226.417099142115
"1165",99.1184755334586
"1166",86.5435977437312
"1167",64.0577602241051
"1168",82.8321557086272
"1169",75.9961247803797
"1170",84.7623750425726
"1171",82.0649913810295
"1172",74.0118568839444
"1173",76.6854301905049
"1174",61.3850911295139
"1175",75.9546718563704
"1176",60.396702566578
"1177",67.7283190341377
"1178",1058.71352513552
"1179",59.5119361208935
"1180",64.6033396043876
"1181",59.6806812341474
"1182",60.4921799889627
"1183",90.0497093424178
"1184",66.8351080556138
"1185",71.8881514635006
"1186",76.8262582086985
"1187",64.1138023941295
"1188",66.8308782237656
"1189",59.7932949324973
"1190",64.0168328363998
"1191",59.7342882610601
"1192",59.5124590390467
"1193",70.9534167462128
"1194",85.3460462955578
"1195",495.459005126726
"1196",298.083646378146
"1197",NA
"1198",60.3422028423274
"1199",60.0342395019669
"1200",59.556002942944
"1201",63.5565657696933
"1202",59.8864047420275
"1203",59.6596922815385
"1204",1540.08938994723
"1205",61.6109937068079
"1206",326.474376908582
"1207",65.1339648632595
"1208",82.060501799256
"1209",66.0460228046465
"1210",68.2263661258986
"1211",60.5072282514708
"1212",78.6237449361849
"1213",62.6216396101623
"1214",60.0424298039245
"1215",88.8839784486995
"1216",59.575180138137
"1217",59.6618370694784
"1218",60.1800835009618
"1219",71.9395916440286
"1220",59.9347230306552
"1221",66.666331213518
"1222",60.1810247323279
"1223",219.76435318352
"1224",69.0711261957937
"1225",175.32426066648
"1226",65.7573537746719
"1227",63.1344000369523
"1228",76.47374274489
"1229",65.1925589894091
"1230",110.975630698454
"1231",64.6878994999444
"1232",78.9846727718008
"1233",64.7516931611859
"1234",81.8845775560713
"1235",536.567590033813
"1236",81.1822647970886
"1237",61.7557409370521
"1238",59.7167933687406
"1239",64.3464569509905
"1240",69.4698144481257
"1241",368.32466544102
"1242",71.4889214246318
"1243",62.2753702311166
"1244",113.20251918465
"1245",301.428556037152
"1246",60.016323363807
"1247",59.7559239014658
"1248",67.1778463150905
"1249",59.6130979808573
"1250",72.4198676116424
"1251",61.1296111256698
"1252",113.002891169866
"1253",67.4023808093281
"1254",101.089209936038
"1255",70.6437929916366
"1256",63.6822944766564
"1257",68.0523427678636
"1258",60.3345103225344
"1259",59.9148427393129
"1260",60.8342915346633
"1261",83.686398442399
"1262",81.4734384807435
"1263",99.5612970481531
"1264",64.1515819171268
"1265",59.7612528537724
"1266",91.7895620376035
"1267",61.890027889033
"1268",72.0248613045035
"1269",120.717914616594
"1270",62.2470701510964
"1271",115.913441138068
"1272",76.3639960135416
"1273",87.6585931458819
"1274",70.5361991131241
"1275",66.766026039971
"1276",120.606401895277
"1277",143.79650449134
"1278",73.3688085891899
"1279",61.9649031921623
"1280",127.356942084968
